gain	117	225	-118.05
gain	225	118	-111.27
gain	118	225	-114.1
gain	225	119	-109.4
gain	119	225	-111.71
gain	225	120	-103.51
gain	120	225	-101.37
gain	225	121	-101.13
gain	121	225	-101.76
gain	225	122	-104.92
gain	122	225	-108.06
gain	225	123	-113.68
gain	123	225	-114.34
gain	225	124	-108.73
gain	124	225	-109.38
gain	225	125	-104.76
gain	125	225	-107.01
gain	225	126	-118.24
gain	126	225	-116.8
gain	225	127	-108.39
gain	127	225	-108.53
gain	225	128	-111.41
gain	128	225	-113.42
gain	225	129	-112.86
gain	129	225	-112.27
gain	225	130	-109.59
gain	130	225	-111.69
gain	225	131	-113.71
gain	131	225	-113.67
gain	225	132	-111.08
gain	132	225	-113.66
gain	225	133	-115.47
gain	133	225	-116.16
gain	225	134	-117.85
gain	134	225	-118.33
gain	225	135	-112.46
gain	135	225	-114.65
gain	225	136	-116.33
gain	136	225	-119.82
gain	225	137	-112.51
gain	137	225	-113.78
gain	225	138	-108.23
gain	138	225	-105.73
gain	225	139	-110.97
gain	139	225	-110.37
gain	225	140	-107.21
gain	140	225	-112.66
gain	225	141	-107.41
gain	141	225	-107.75
gain	225	142	-107.08
gain	142	225	-112.24
gain	225	143	-105.54
gain	143	225	-106.24
gain	225	144	-110.17
gain	144	225	-111.77
gain	225	145	-108.91
gain	145	225	-110.1
gain	225	146	-108.52
gain	146	225	-107.27
gain	225	147	-113.54
gain	147	225	-116.14
gain	225	148	-110.26
gain	148	225	-111.79
gain	225	149	-108.5
gain	149	225	-109.28
gain	225	150	-118.34
gain	150	225	-124.23
gain	225	151	-117.09
gain	151	225	-116.54
gain	225	152	-116
gain	152	225	-117.28
gain	225	153	-114.99
gain	153	225	-118.7
gain	225	154	-113.02
gain	154	225	-112.35
gain	225	155	-108.9
gain	155	225	-112.05
gain	225	156	-108.26
gain	156	225	-109.43
gain	225	157	-108.2
gain	157	225	-111.33
gain	225	158	-106.93
gain	158	225	-110.49
gain	225	159	-111.52
gain	159	225	-108.72
gain	225	160	-110.04
gain	160	225	-109.51
gain	225	161	-116.89
gain	161	225	-119.23
gain	225	162	-114.67
gain	162	225	-114.08
gain	225	163	-115.6
gain	163	225	-112.2
gain	225	164	-122.6
gain	164	225	-120.95
gain	225	165	-104.6
gain	165	225	-105.88
gain	225	166	-104.82
gain	166	225	-108.77
gain	225	167	-106.66
gain	167	225	-109.73
gain	225	168	-114.4
gain	168	225	-118.82
gain	225	169	-106.26
gain	169	225	-103.03
gain	225	170	-107.33
gain	170	225	-114.6
gain	225	171	-113.51
gain	171	225	-117.2
gain	225	172	-114.57
gain	172	225	-111.35
gain	225	173	-111.78
gain	173	225	-113.23
gain	225	174	-118.66
gain	174	225	-119.87
gain	225	175	-112.9
gain	175	225	-113.32
gain	225	176	-119.03
gain	176	225	-119.39
gain	225	177	-112.95
gain	177	225	-114.81
gain	225	178	-108.86
gain	178	225	-111.67
gain	225	179	-115.81
gain	179	225	-119.65
gain	225	180	-110.05
gain	180	225	-109.69
gain	225	181	-113.01
gain	181	225	-117.09
gain	225	182	-106.88
gain	182	225	-107.26
gain	225	183	-104.96
gain	183	225	-106.64
gain	225	184	-112.59
gain	184	225	-116.32
gain	225	185	-110.03
gain	185	225	-109.19
gain	225	186	-112.31
gain	186	225	-110.47
gain	225	187	-115.98
gain	187	225	-118.23
gain	225	188	-115.82
gain	188	225	-120.82
gain	225	189	-115.22
gain	189	225	-119.62
gain	225	190	-113.94
gain	190	225	-114
